date,TVL,TVR,Fees,PlainValue,TVL_for_TVR,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,mult_7,TVL_7,TVR_7,use_tvr_7,log_tvl_m,log_tvr_m,category
2022-12-20 00:00:00+00:00,6504923829.0,3576158297.7729096,85463.0,3576158297.7729096,6504923829.88999,0.549761748375982,False,6504923829.0,3576158297.7729096,9345312.146913901,True,True,True,1.8189697679353316,,,,False,22.595825239234326,21.997554959992957,CDP
2022-12-21 00:00:00+00:00,6646714317.0,3596001265.88507,85117.0,3596001265.88507,6646714317.162041,0.5410193810496824,False,6646714317.0,3596001265.88507,9345312.146913901,True,True,True,1.8483626187945932,,,,False,22.617388481843467,22.003088305581606,CDP
2022-12-22 00:00:00+00:00,6644847480.0,3599581014.6169195,85203.0,3599581014.6169195,6644847480.78499,0.5417101032079192,False,6644847480.0,3599581014.6169195,9345312.146913901,True,True,True,1.8460058137369548,,,,False,22.61710757625227,22.0040832908066,CDP
2022-12-23 00:00:00+00:00,6652245594.0,3589938226.2575493,83979.0,3589938226.2575493,6652245594.89995,0.5396581011696009,False,6652245594.0,3589938226.2575493,9345312.146913901,True,True,True,1.8530250869901055,,,,False,22.61822031792027,22.001400832127956,CDP
2022-12-24 00:00:00+00:00,6642243534.0,3575904474.9881997,85361.0,3575904474.9881997,6642243534.91081,0.5383579292438899,False,6642243534.0,3575904474.9881997,9345312.146913901,True,True,True,1.8575002717380809,,,,False,22.616715624992118,21.997483981089978,CDP
2022-12-25 00:00:00+00:00,6647651374.0,3578148638.43135,85424.0,3578148638.43135,6647651375.043931,0.5382575644481212,False,6647651374.0,3578148638.43135,9345312.146913901,True,True,True,1.8578466256545203,,,,False,22.61752945239044,21.998111363492985,CDP
2022-12-26 00:00:00+00:00,6636937418.0,3568126727.7367,86223.0,3568126727.7367,6636937418.76019,0.5376164490644304,False,6636937418.0,3568126727.7367,9345312.146913901,True,True,True,1.8600621346792463,,,,False,22.615916461805536,21.995306568896854,CDP
2022-12-27 00:00:00+00:00,6635229233.0,3551335115.63381,84322.0,3551335115.63381,6635229234.0038395,0.5352241784555284,False,6635229233.0,3551335115.63381,9345312.146913901,True,True,True,1.8683759816949306,,,,False,22.615659053191802,21.99058945864096,CDP
2022-12-28 00:00:00+00:00,6574511965.0,3535199461.77592,84419.0,3535199461.77592,6574511965.939401,0.5377128340614089,False,6574511965.0,3535199461.77592,9345312.146913901,True,True,True,1.8597287185875704,,,,False,22.60646618639985,21.986035559533654,CDP
2022-12-29 00:00:00+00:00,6479477074.0,3491001598.80478,85945.0,3491001598.80478,6479477075.85914,0.5387782930525908,False,6479477074.0,3491001598.80478,9345312.146913901,True,True,True,1.856051018773062,,,,False,22.59190564559751,21.973454523048233,CDP
2022-12-30 00:00:00+00:00,6500743923.0,3485478318.8385897,84854.0,3485478318.8385897,6500743924.118481,0.5361660695335312,False,6500743923.0,3485478318.8385897,9345312.146913901,True,True,True,1.8650937771909994,,,,False,22.595182456991445,21.97187112248366,CDP
2022-12-31 00:00:00+00:00,6478640848.0,3467670027.40215,86392.0,3467670027.40215,6478640849.636481,0.5352465289994771,False,6478640848.0,3467670027.40215,9345312.146913901,True,True,True,1.868297962840933,,,,False,22.59177657963188,21.96674874352995,CDP
2023-01-01 00:00:00+00:00,6472437977.0,3465731487.65278,84803.0,3465731487.65278,6472437977.709861,0.5354599765325303,False,6472437977.0,3465731487.65278,9345312.146913901,True,True,True,1.8675532135305606,,,,False,22.590818687002532,21.966189554855916,CDP
2023-01-02 00:00:00+00:00,6477001381.0,3464388774.80437,84319.0,3464388774.80437,6477001382.320879,0.5348754107511073,False,6477001381.0,3464388774.80437,9345312.146913901,True,True,True,1.8695942638151946,,,,False,22.591523490363162,21.96580205426015,CDP
2023-01-03 00:00:00+00:00,6523036322.0,3473252697.2328296,84386.0,3473252697.2328296,6523036322.883201,0.5324595058666854,False,6523036322.0,3473252697.2328296,9345312.146913901,True,True,True,1.878077091021036,,,,False,22.598605798041664,21.96835736856613,CDP
2023-01-04 00:00:00+00:00,6519652685.0,3468081666.5042696,85018.0,3468081666.5042696,6519652685.524149,0.5319427021326754,False,6519652685.0,3468081666.5042696,9345312.146913901,True,True,True,1.8799017185692832,,,,False,22.59808694229434,21.966867444175755,CDP
2023-01-05 00:00:00+00:00,6688703139.0,3459391453.34024,84711.0,3459391453.34024,6688703140.51044,0.5171991312319238,False,6688703139.0,3459391453.34024,9345312.146913901,True,True,True,1.9334912597247922,,,,False,22.623685841622432,21.964358530009747,CDP
2023-01-06 00:00:00+00:00,6654661642.0,3426688362.67739,86143.0,3426688362.67739,6654661642.824161,0.5149305173723518,False,6654661642.0,3426688362.67739,9345312.146913901,True,True,True,1.9420095840873264,,,,False,22.618583444826275,21.954860139805916,CDP
2023-01-07 00:00:00+00:00,6681089035.0,3417674702.4701104,93414.0,3417674702.4701104,6681089036.792791,0.5115445526393914,False,6681089035.0,3417674702.4701104,9345312.146913901,True,True,True,1.954863940143651,,,,False,22.62254684039877,21.95222624521779,CDP
2023-01-08 00:00:00+00:00,6704552572.0,3458189254.64892,85978.0,3458189254.64892,6704552573.0225,0.515797171695519,False,6704552572.0,3458189254.64892,9345312.146913901,True,True,True,1.938746574666763,,,,False,22.626052620953846,21.96401095222087,CDP
2023-01-09 00:00:00+00:00,6800642285.0,3477530193.4233894,88180.0,3477530193.4233894,6800642286.025709,0.5113531997660262,False,6800642285.0,3477530193.4233894,9345312.146913901,True,True,True,1.9555954676860001,,,,False,22.640282898344473,21.969588164232704,CDP
2023-01-10 00:00:00+00:00,6897267370.0,3478486918.4781394,87478.0,3478486918.4781394,6897267371.1211405,0.5043282696336472,False,6897267370.0,3478486918.4781394,9345312.146913901,True,True,True,1.982835506254426,,,,False,22.65439113677438,21.96986324264191,CDP
2023-01-11 00:00:00+00:00,6915279972.0,3470768919.79949,86655.0,3470768919.79949,6915279972.46388,0.5018985397004646,False,6915279972.0,3470768919.79949,9345312.146913901,True,True,True,1.9924345676114625,,,,False,22.656999288879106,21.967641997077894,CDP
2023-01-12 00:00:00+00:00,7108946949.0,3489679880.2764397,115611.0,3489679880.2764397,7108946949.21146,0.4908856269722934,False,7108946949.0,3489679880.2764397,9345312.146913901,True,True,True,2.0371344057028105,,,,False,22.684619961353604,21.973075844104606,CDP
2023-01-13 00:00:00+00:00,7093909915.0,3453199491.50705,90212.0,3453199491.50705,7093909915.70496,0.48678366832120773,False,7093909915.0,3453199491.50705,9345312.146913901,True,True,True,2.054300636973645,,,,False,22.682502494457697,21.962567027072954,CDP
2023-01-14 00:00:00+00:00,7495693132.0,3509825610.3377805,90386.0,3509825610.3377805,7495693132.251359,0.4682456376497355,False,7495693132.0,3509825610.3377805,9345312.146913901,True,True,True,2.135631214816575,,,,False,22.737594443477864,21.978832189525463,CDP
2023-01-15 00:00:00+00:00,7477451218.0,3524677176.89476,89715.0,3524677176.89476,7477451218.690631,0.4713741452548002,False,7477451218.0,3524677176.89476,9345312.146913901,True,True,True,2.121457042085095,,,,False,22.735157824608915,21.98305468799408,CDP
2023-01-16 00:00:00+00:00,7552722629.0,3552812861.1927,88401.0,3552812861.1927,7552722630.005211,0.4704016068428358,False,7552722629.0,3552812861.1927,9345312.146913901,True,True,True,2.1258430781700413,,,,False,22.745173948314648,21.991005481951575,CDP
2023-01-17 00:00:00+00:00,7529506342.0,3531553150.33884,89779.0,3531553150.33884,7529506342.869981,0.46902851123606826,False,7529506342.0,3531553150.33884,9345312.146913901,True,True,True,2.1320665501742684,,,,False,22.7420953177778,21.985003597057872,CDP
2023-01-18 00:00:00+00:00,7520456884.0,3539788803.22442,90812.0,3539788803.22442,7520456884.914,0.4706879990662827,False,7520456884.0,3539788803.22442,9345312.146913901,True,True,True,2.1245495994420796,,,,False,22.74089272891366,21.987332902206262,CDP
2023-01-19 00:00:00+00:00,7395272551.0,3546663302.3644505,87846.0,3546663302.3644505,7395272552.521279,0.479585204896239,False,7395272551.0,3546663302.3644505,9345312.146913901,True,True,True,2.0851352159845002,,,,False,22.724106788549005,21.9892730836099,CDP
2023-01-20 00:00:00+00:00,7473978810.0,3541125802.58895,92421.0,3541125802.58895,7473978810.975961,0.4737939312041675,False,7473978810.0,3541125802.58895,9345312.146913901,True,True,True,2.1106222220446686,,,,False,22.73469333284379,21.987710536863606,CDP
2023-01-21 00:00:00+00:00,7748112657.0,3552466097.2633004,89848.0,3552466097.2633004,7748112657.24972,0.4584943784909148,False,7748112657.0,3552466097.2633004,9345312.146913901,True,True,True,2.181051822836222,,,,False,22.770715122524845,21.990907874543982,CDP
2023-01-22 00:00:00+00:00,7727177238.0,3579754078.44213,89317.0,3579754078.44213,7727177239.174078,0.4632680172384338,False,7727177238.0,3579754078.44213,9345312.146913901,True,True,True,2.1585776756382056,,,,False,22.76800946312671,21.998559941826947,CDP
2023-01-23 00:00:00+00:00,7734466479.0,3582129384.86697,89623.0,3582129384.86697,7734466479.991631,0.46313852340476447,False,7734466479.0,3582129384.86697,9345312.146913901,True,True,True,2.1591812154175543,,,,False,22.768952343673362,21.99922326077764,CDP
2023-01-24 00:00:00+00:00,7749396884.0,3572525868.4549394,89499.0,3572525868.4549394,7749396885.265819,0.4610069559409842,False,7749396884.0,3572525868.4549394,9345312.146913901,True,True,True,2.16916466649729,,,,False,22.770880855864068,21.996538708737166,CDP
2023-01-25 00:00:00+00:00,7548814380.0,3574207900.57731,365500.0,3574207900.57731,7548814380.470231,0.47347937310847815,False,7548814380.0,3574207900.57731,9345312.146913901,True,True,True,2.1120244233080867,,,,False,22.744656352114347,21.997009422270867,CDP
2023-01-26 00:00:00+00:00,7792600694.0,3550520922.77637,91751.0,3550520922.77637,7792600694.782111,0.45562721122792577,False,7792600694.0,3550520922.77637,9345312.146913901,True,True,True,2.194776728116416,,,,False,22.776440491434375,21.990360168478894,CDP
2023-01-27 00:00:00+00:00,7752912849.0,3532439043.1546,117499.0,3532439043.1546,7752912849.736431,0.4556273379591374,False,7752912849.0,3532439043.1546,9345312.146913901,True,True,True,2.1947761176584546,,,,False,22.771334461181063,21.985254416366878,CDP
2023-01-28 00:00:00+00:00,7786414612.0,3533252290.36214,93096.0,3533252290.36214,7786414613.562181,0.453771403876697,False,7786414612.0,3533252290.36214,9345312.146913901,True,True,True,2.2037527954738643,,,,False,22.77564633568016,21.98548461244331,CDP
2023-01-29 00:00:00+00:00,7755341134.0,3536887715.3047004,93229.0,3536887715.3047004,7755341135.1780615,0.4560583027433124,False,7755341134.0,3536887715.3047004,9345312.146913901,True,True,True,2.1927021037284704,,,,False,22.77164762151781,21.986513000922194,CDP
2023-01-30 00:00:00+00:00,7899553744.0,3530539871.9765797,96722.0,3530539871.9765797,7899553744.224099,0.4469290274223398,False,7899553744.0,3530539871.9765797,9345312.146913901,True,True,True,2.2374917237735144,,,,False,22.790072106722608,21.984716634434747,CDP
2023-01-31 00:00:00+00:00,7670079083.0,3476112622.95498,97539.0,3476112622.95498,7670079084.41662,0.4532042739973091,False,7670079083.0,3476112622.95498,9345312.146913901,True,True,True,2.2065105233787867,,,,False,22.760592762963427,21.969180443984342,CDP
2023-02-01 00:00:00+00:00,7695692503.0,3464096904.91024,92057.0,3464096904.91024,7695692504.62319,0.45013452692258465,False,7695692503.0,3464096904.91024,9345312.146913901,True,True,True,2.221558089813139,,,,False,22.763926594080186,21.965717802113925,CDP
2023-02-02 00:00:00+00:00,7957854323.0,3476677446.45193,100492.0,3476677446.45193,7957854324.639099,0.43688628927114753,False,7957854323.0,3476677446.45193,9345312.146913901,True,True,True,2.2889251147302336,,,,False,22.797425243053514,21.969342917895553,CDP
2023-02-03 00:00:00+00:00,7863055025.0,3476325096.4273696,94950.0,3476325096.4273696,7863055026.34883,0.44210870771962324,False,7863055025.0,3476325096.4273696,9345312.146913901,True,True,True,2.2618871385420447,,,,False,22.78544104789646,21.96924156599105,CDP
2023-02-04 00:00:00+00:00,7907517107.0,3480997631.9554396,93474.0,3480997631.9554396,7907517108.203919,0.4402137338841748,False,7907517107.0,3480997631.9554396,9345312.146913901,True,True,True,2.2716238110618816,,,,False,22.791079676530924,21.970584765498387,CDP
2023-02-05 00:00:00+00:00,7913529216.0,3478356040.83898,92619.0,3478356040.83898,7913529216.8835,0.4395454853970734,False,7913529216.0,3478356040.83898,9345312.146913901,True,True,True,2.2750773995209688,,,,False,22.79183969064967,21.969825617058024,CDP
2023-02-06 00:00:00+00:00,7856586131.0,3486971922.29545,93542.0,3486971922.29545,7856586131.88639,0.44382787431596804,False,7856586131.0,3486971922.29545,9345312.146913901,True,True,True,2.25312572228229,,,,False,22.784618014558614,21.972299552498374,CDP
2023-02-07 00:00:00+00:00,7810788920.0,3460203990.6243997,99113.0,3460203990.6243997,7810788921.508631,0.44300313648164386,False,7810788920.0,3460203990.6243997,9345312.146913901,True,True,True,2.2573203606387753,,,,False,22.778771809780935,21.96459338110602,CDP
2023-02-08 00:00:00+00:00,7946530242.0,3449459700.81278,93682.0,3449459700.81278,7946530242.6879,0.4340837567423649,False,7946530242.0,3449459700.81278,9345312.146913901,True,True,True,2.3037028784906797,,,,False,22.79600122279453,21.96148344726523,CDP
2023-02-09 00:00:00+00:00,7897503749.0,3483151001.63069,93472.0,3483151001.63069,7897503750.45183,0.44104455175870133,False,7897503749.0,3483151001.63069,9345312.146913901,True,True,True,2.2673446386052927,,,,False,22.78981256534759,21.97120318128966,CDP
2023-02-10 00:00:00+00:00,7594290661.0,3445422168.42264,94593.0,3445422168.42264,7594290661.994801,0.4536858439808027,False,7594290661.0,3445422168.42264,9345312.146913901,True,True,True,2.2041683978822157,,,,False,22.750662573109143,21.96031227916454,CDP
2023-02-11 00:00:00+00:00,7569977558.0,3411103337.54999,94395.0,3411103337.54999,7569977559.39914,0.4506094385068089,False,7569977558.0,3411103337.54999,9345312.146913901,True,True,True,2.2192167193143737,,,,False,22.747455939794282,21.950301635306605,CDP
2023-02-12 00:00:00+00:00,7664278246.0,3390496556.9731393,94185.0,3390496556.9731393,7664278246.456189,0.4423764962527082,False,7664278246.0,3390496556.9731393,9345312.146913901,True,True,True,2.2605179262716235,,,,False,22.75983618254049,21.944242224595293,CDP
2023-02-13 00:00:00+00:00,7592541110.0,3378281677.62101,95981.0,3378281677.62101,7592541111.502869,0.44494743301459877,False,7592541110.0,3378281677.62101,9345312.146913901,True,True,True,2.247456498460684,,,,False,22.750432169423355,21.94063303777065,CDP
2023-02-14 00:00:00+00:00,7578855342.0,3390717976.4599204,98748.0,3390717976.4599204,7578855342.4502,0.44739183204461597,False,7578855342.0,3390717976.4599204,9345312.146913901,True,True,True,2.235177149682235,,,,False,22.74862801490725,21.944307528379966,CDP
2023-02-15 00:00:00+00:00,7706475153.0,3393393821.9519696,103794.0,3393393821.9519696,7706475154.25639,0.4403302098596597,False,7706475153.0,3393393821.9519696,9345312.146913901,True,True,True,2.2710229219923055,,,,False,22.765326741384428,21.945096384964387,CDP
2023-02-16 00:00:00+00:00,8107371704.0,3412659429.00078,94592.0,3412659429.00078,8107371705.641299,0.4209328932860167,False,8107371704.0,3412659429.00078,9345312.146913901,True,True,True,2.375675590451117,,,,False,22.81603957166038,21.950757715487292,CDP
2023-02-17 00:00:00+00:00,7999957748.0,3394764943.3245096,101727.0,3394764943.3245096,7999957749.246031,0.4243478590426874,False,7999957748.0,3394764943.3245096,9345312.146913901,True,True,True,2.3565571936670238,,,,False,22.8027020971123,21.945500359425974,CDP
2023-02-18 00:00:00+00:00,8113060774.0,3399360053.27874,101745.0,3399360053.27874,8113060774.52427,0.41899847021398284,False,8113060774.0,3399360053.27874,9345312.146913901,True,True,True,2.386643558447072,,,,False,22.816741041271747,21.94685303122909,CDP
2023-02-19 00:00:00+00:00,8128921127.0,3410477718.21203,96138.0,3410477718.21203,8128921128.692309,0.41954862942072485,False,8128921127.0,3410477718.21203,9345312.146913901,True,True,True,2.3835139234575182,,,,False,22.81869404899432,21.950118211746997,CDP
2023-02-20 00:00:00+00:00,8073215614.0,3411720113.8339095,93734.0,3411720113.8339095,8073215614.87987,0.42259742295817226,False,8073215614.0,3411720113.8339095,9345312.146913901,True,True,True,2.3663182631144237,,,,False,22.81181770504178,21.950482433268036,CDP
2023-02-21 00:00:00+00:00,8151003553.0,3404984309.33312,99084.0,3404984309.33312,8151003553.9118395,0.4177380474455806,False,8151003553.0,3404984309.33312,9345312.146913901,True,True,True,2.393844673720804,,,,False,22.821406891956073,21.9485061684119,CDP
2023-02-22 00:00:00+00:00,7857155617.0,3450662473.78062,94505.0,3450662473.78062,7857155617.91843,0.4391745106729593,False,7857155617.0,3450662473.78062,9345312.146913901,True,True,True,2.276999178187234,,,,False,22.78469049710407,21.96183207094162,CDP
2023-02-23 00:00:00+00:00,7826876872.0,3456154648.4609303,95637.0,3456154648.4609303,7826876873.58363,0.44157519075402146,False,7826876872.0,3456154648.4609303,9345312.146913901,True,True,True,2.264619980325651,,,,False,22.780829400458458,21.963422434705624,CDP
2023-02-24 00:00:00+00:00,7829856656.0,3459869145.3054595,99295.0,3459869145.3054595,7829856656.238131,0.4418815435847021,False,7829856656.0,3459869145.3054595,9345312.146913901,True,True,True,2.263049938355033,,,,False,22.78121003975728,21.964496606024998,CDP
2023-02-25 00:00:00+00:00,7686114316.0,3433174156.99647,97042.0,3433174156.99647,7686114316.766048,0.4466722735970165,False,7686114316.0,3433174156.99647,9345312.146913901,True,True,True,2.2387778669300706,,,,False,22.762681202254544,21.956751080399275,CDP
2023-02-26 00:00:00+00:00,7659360212.0,3433742513.33636,96268.0,3433742513.33636,7659360213.714621,0.4483067015425131,False,7659360212.0,3433742513.33636,9345312.146913901,True,True,True,2.2306157733876972,,,,False,22.759194293973053,21.95691661505434,CDP
2023-02-27 00:00:00+00:00,7851074270.0,3429477201.98959,96633.0,3429477201.98959,7851074270.949189,0.43681629846242287,False,7851074270.0,3429477201.98959,9345312.146913901,True,True,True,2.289291867998203,,,,False,22.783916209059193,21.95567366726225,CDP
2023-02-28 00:00:00+00:00,7841227151.0,3408888035.7597694,97826.0,3408888035.7597694,7841227152.401209,0.43473910008025596,False,7841227151.0,3408888035.7597694,9345312.146913901,True,True,True,2.3002301831988317,,,,False,22.782661183422313,21.949651985843175,CDP
2023-03-01 00:00:00+00:00,7754141602.0,3344358566.29567,96540.0,3344358566.29567,7754141602.971569,0.4312996508877312,False,7754141602.0,3344358566.29567,9345312.146913901,True,True,True,2.3185736362559837,,,,False,22.771492937828764,21.930540753183546,CDP
2023-03-02 00:00:00+00:00,7882570769.0,3311200363.04449,97231.0,3311200363.04449,7882570770.100451,0.4200660494675513,False,7882570769.0,3311200363.04449,9345312.146913901,True,True,True,2.380578009405735,,,,False,22.787919927332403,21.920576608040157,CDP
2023-03-03 00:00:00+00:00,7824995243.0,3305952576.95787,97040.0,3305952576.95787,7824995243.500969,0.42248620913905616,False,7824995243.0,3305952576.95787,9345312.146913901,True,True,True,2.366941164715842,,,,False,22.78058896544912,21.91899049170451,CDP
2023-03-04 00:00:00+00:00,7603399126.0,3280851172.7701707,104047.0,3280851172.7701707,7603399126.967709,0.4314979547941472,False,7603399126.0,3280851172.7701707,9345312.146913901,True,True,True,2.317508087262644,,,,False,22.75186123767175,21.911368729570498,CDP
2023-03-05 00:00:00+00:00,7615737591.0,3302429457.1751504,97383.0,3302429457.1751504,7615737591.82216,0.4336322539160653,False,7615737591.0,3302429457.1751504,9345312.146913901,True,True,True,2.306101520035008,,,,False,22.753482678878655,21.91792423370117,CDP
2023-03-06 00:00:00+00:00,7595969242.0,3280519099.95675,97404.0,3280519099.95675,7595969242.729139,0.4318763011181045,False,7595969242.0,3280519099.95675,9345312.146913901,True,True,True,2.3154778285241946,,,,False,22.750883580651813,21.91126750900226,CDP
2023-03-07 00:00:00+00:00,7566909646.0,3264106158.13454,98505.0,3264106158.13454,7566909647.46927,0.4313658164566839,False,7566909646.0,3264106158.13454,9345312.146913901,True,True,True,2.318217998866968,,,,False,22.747050584056254,21.906251797457656,CDP
2023-03-08 00:00:00+00:00,7567871288.0,3252995992.29801,98156.0,3252995992.29801,7567871288.625299,0.42984293313594596,False,7567871288.0,3252995992.29801,9345312.146913901,True,True,True,2.3264311748056716,,,,False,22.747177661151785,21.902842252435025,CDP
2023-03-09 00:00:00+00:00,7436646285.0,3217760784.83617,97641.0,3217760784.83617,7436646286.52525,0.43268977182181656,False,7436646285.0,3217760784.83617,9345312.146913901,True,True,True,2.3111246553956097,,,,False,22.72968581601975,21.891951546158154,CDP
2023-03-10 00:00:00+00:00,7074092380.0,3171489624.85094,101831.0,3171489624.85094,7074092381.27535,0.4483245982545636,False,7074092380.0,3171489624.85094,9345312.146913901,True,True,True,2.230526729322812,,,,False,22.679704986734055,21.877467227663157,CDP
2023-03-11 00:00:00+00:00,7304126195.0,3377631851.6027904,611183.0,3377631851.6027904,7304126195.3005295,0.46242791557680873,False,7304126195.0,3377631851.6027904,9345312.146913901,True,True,True,2.162499205333455,,,,False,22.71170525760899,21.940440665261022,CDP
2023-03-12 00:00:00+00:00,8137500647.0,4220027533.1445904,152632.0,4220027533.1445904,8137500648.766049,0.5185901316990377,False,8137500647.0,4220027533.1445904,9345312.146913901,True,True,True,1.9283051077480222,,,,False,22.819748923989543,22.163107489414895,CDP
2023-03-13 00:00:00+00:00,8937075583.0,4742110724.265161,108282.0,4742110724.265161,8937075584.118872,0.5306110124761463,False,8937075583.0,4742110724.265161,9345312.146913901,True,True,True,1.8846197616747746,,,,False,22.9134742566222,22.279748174014443,CDP
2023-03-14 00:00:00+00:00,9038755805.0,4674196095.65936,111549.0,4674196095.65936,9038755806.27301,0.5171282636505579,False,9038755805.0,4674196095.65936,9345312.146913901,True,True,True,1.9337562267431911,,,,False,22.92478736968805,22.265323026752835,CDP
2023-03-15 00:00:00+00:00,8889484409.0,4450213820.43408,133643.0,4450213820.43408,8889484409.30423,0.5006155155383634,False,8889484409.0,4450213820.43408,9345312.146913901,True,True,True,1.9975409649266935,,,,False,22.90813488805244,22.216217981505967,CDP
2023-03-16 00:00:00+00:00,8519157656.0,4196780458.87766,98893.0,4196780458.87766,8519157657.24123,0.4926285705383587,False,8519157656.0,4196780458.87766,9345312.146913901,True,True,True,2.0299269260032413,,,,False,22.865583306233336,22.15758351087029,CDP
2023-03-17 00:00:00+00:00,8392056840.0,4016892490.20968,97418.0,4016892490.20968,8392056840.86041,0.47865410904412337,False,8392056840.0,4016892490.20968,9345312.146913901,True,True,True,2.0891912991084154,,,,False,22.850551481134723,22.113774428263554,CDP
2023-03-18 00:00:00+00:00,8604791562.0,3899307620.48539,106470.0,3899307620.48539,8604791562.92106,0.45315538348283896,False,8604791562.0,3899307620.48539,9345312.146913901,True,True,True,2.206748581926159,,,,False,22.87558504342287,22.08406484111225,CDP
2023-03-19 00:00:00+00:00,8519578970.0,3873941659.48465,99192.0,3873941659.48465,8519578971.143742,0.4547104584165359,False,8519578970.0,3873941659.48465,9345312.146913901,True,True,True,2.199201670768929,,,,False,22.865632759899924,22.077538342314632,CDP
2023-03-20 00:00:00+00:00,8464658574.0,3843257298.40291,97201.0,3843257298.40291,8464658574.858121,0.4540357138347223,False,8464658574.0,3843257298.40291,9345312.146913901,True,True,True,2.2024699146522253,,,,False,22.85916551787283,22.069586098773694,CDP
2023-03-21 00:00:00+00:00,8433589281.0,3831179000.10075,99783.0,3831179000.10075,8433589282.631541,0.45427621285646763,False,8433589281.0,3831179000.10075,9345312.146913901,True,True,True,2.2013039016914164,,,,False,22.85548829307693,22.06643842569261,CDP
2023-03-22 00:00:00+00:00,8602128908.0,3777825124.73954,102903.0,3777825124.73954,8602128909.40875,0.4391732749560947,False,8602128908.0,3777825124.73954,9345312.146913901,True,True,True,2.2770055849509627,,,,False,22.87527555701292,22.052414317167106,CDP
2023-03-23 00:00:00+00:00,8419968147.0,3721091831.33205,99911.0,3721091831.33205,8419968147.82428,0.4419365686429087,False,8419968147.0,3721091831.33205,9345312.146913901,True,True,True,2.2627681682303122,,,,False,22.853871882176865,22.037282965214125,CDP
2023-03-24 00:00:00+00:00,8533847323.0,3671535038.27852,102848.0,3671535038.27852,8533847324.28952,0.4302320979927059,False,8533847323.0,3671535038.27852,9345312.146913901,True,True,True,2.324326809911443,,,,False,22.867306131113935,22.02387567812472,CDP
2023-03-25 00:00:00+00:00,8377250415.0,3640302450.9876,98074.0,3640302450.9876,8377250415.566951,0.4345462139012868,False,8377250415.0,3640302450.9876,9345312.146913901,True,True,True,2.3012512085986936,,,,False,22.848785584831134,22.01533260607386,CDP
2023-03-26 00:00:00+00:00,8373848225.0,3637616870.5805,108226.0,3637616870.5805,8373848225.73689,0.4344020541715029,False,8373848225.0,3637616870.5805,9345312.146913901,True,True,True,2.302014896819983,,,,False,22.848379379826927,22.014594598297094,CDP
2023-03-27 00:00:00+00:00,8399996540.0,3614584480.65238,100946.0,3614584480.65238,8399996541.17761,0.4303078534536688,False,8399996540.0,3614584480.65238,9345312.146913901,True,True,True,2.323917613480132,,,,False,22.85149713089083,22.0082427428393,CDP
2023-03-28 00:00:00+00:00,8212247004.0,3517920775.86136,110853.0,3517920775.86136,8212247005.528259,0.4283749348373463,False,8212247004.0,3517920775.86136,9345312.146913901,True,True,True,2.33440362283009,,,,False,22.828892414072573,21.98113596335538,CDP
2023-03-29 00:00:00+00:00,8283249638.0,3478230885.3572,101526.0,3478230885.3572,8283249638.375721,0.4199113919303841,False,8283249638.0,3478230885.3572,9345312.146913901,True,True,True,2.381454800160382,,,,False,22.837501196705507,21.969789635194182,CDP
2023-03-30 00:00:00+00:00,8305943852.0,3462976947.57647,99211.0,3462976947.57647,8305943853.170211,0.41692756522243063,False,8305943852.0,3462976947.57647,9345312.146913901,True,True,True,2.398498164364863,,,,False,22.840237222199544,21.965394445566158,CDP
2023-03-31 00:00:00+00:00,8362778386.0,3469131036.22353,98816.0,3469131036.22353,8362778386.83257,0.41482996149769724,False,8362778386.0,3469131036.22353,9345312.146913901,True,True,True,2.4106262630839272,,,,False,22.847056551652344,21.967169977706796,CDP
2023-04-01 00:00:00+00:00,8424304828.0,3455044088.68412,103569.0,3455044088.68412,8424304829.7101,0.4101280946647578,False,8424304828.0,3455044088.68412,9345312.146913901,True,True,True,2.43826261308534,,,,False,22.85438679678342,21.96310105491939,CDP
2023-04-02 00:00:00+00:00,8410697389.0,3460110301.1466904,100502.0,3460110301.1466904,8410697389.6678505,0.4113939832619914,False,8410697389.0,3460110301.1466904,9345312.146913901,True,True,True,2.430759905605515,,,,False,22.852770231274494,21.964566304452052,CDP
2023-04-03 00:00:00+00:00,8352321344.0,3465476503.5770597,101024.0,3465476503.5770597,8352321345.20518,0.4149117784562356,False,8352321344.0,3465476503.5770597,9345312.146913901,True,True,True,2.410150908649574,,,,False,22.845805342442333,21.966115979203256,CDP
2023-04-04 00:00:00+00:00,8371891622.0,3447253641.77732,100298.0,3447253641.77732,8371891622.929989,0.41176520158664603,False,8371891622.0,3447253641.77732,9345312.146913901,True,True,True,2.4285685046614836,,,,False,22.848145696152535,21.960843705115277,CDP
2023-04-05 00:00:00+00:00,8611278674.0,3439555483.6095,106889.0,3439555483.6095,8611278675.147758,0.39942447728884833,False,8611278674.0,3439555483.6095,9345312.146913901,True,True,True,2.503602199480512,,,,False,22.8763386546963,21.95860808010115,CDP
2023-04-06 00:00:00+00:00,8565951026.0,3462555702.4116697,103878.0,3462555702.4116697,8565951026.485351,0.40422314950268545,False,8565951026.0,3462555702.4116697,9345312.146913901,True,True,True,2.4738810757712333,,,,False,22.871060998868987,21.965272795669577,CDP
