date,category,TVL,TVR,Fees,TVL_for_TVR,PlainValue,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m
2023-02-12 00:00:00+00:00,Yield,4606446277.0,805506673.8971701,583959.0,4825200016.949401,805506673.8971701,0.16693746809825086,False,4606446277.0,805506673.8971701,3518486.51808455,True,True,True,5.7186941167269,22.250722524011735,20.506982045956253
2023-02-13 00:00:00+00:00,Yield,4606061187.0,788245193.2251501,545590.0,4823293989.09047,788245193.2251501,0.16342466269069153,False,4606061187.0,788245193.2251501,3518486.51808455,True,True,True,5.8434370759104,22.2506389224512,20.485319758337422
2023-02-14 00:00:00+00:00,Yield,4633475051.0,818985519.96408,572932.0,4848700052.554142,818985519.96408,0.1689082663574259,False,4633475051.0,818985519.96408,3518486.51808455,True,True,True,5.657578721542257,22.256572974493952,20.52357696151951
2023-02-15 00:00:00+00:00,Yield,4692245909.0,826618225.68064,568856.0,4908483579.635062,826618225.68064,0.16840602851565364,False,4692245909.0,826618225.68064,3518486.51808455,True,True,True,5.6764365498188605,22.269177176637076,20.532853508771296
2023-02-16 00:00:00+00:00,Yield,4945440093.0,897463532.4438801,625947.0,5166467817.434679,897463532.4438801,0.17370930472368648,False,4945440093.0,897463532.4438801,3518486.51808455,True,True,True,5.5104635611578425,22.321731795634342,20.615083045126685
2023-02-17 00:00:00+00:00,Yield,4877474949.0,851943288.14052,929261.0,5097253369.693889,851943288.14052,0.16713771640346822,False,4877474949.0,851943288.14052,3518486.51808455,True,True,True,5.725116937825452,22.30789349441555,20.56303051936281
2023-02-18 00:00:00+00:00,Yield,4989176494.0,912305280.23359,733846.0,5210838012.220769,912305280.23359,0.1750784188827204,False,4989176494.0,912305280.23359,3518486.51808455,True,True,True,5.468757664893217,22.330536701828155,20.631485229124877
2023-02-19 00:00:00+00:00,Yield,5013421581.0,938546229.6146803,760892.0,5235210628.158182,938546229.6146803,0.17927573430696397,False,5013421581.0,938546229.6146803,3518486.51808455,True,True,True,5.3416884782098135,22.335384469238157,20.65984267182366
2023-02-20 00:00:00+00:00,Yield,4953553208.0,896346476.5635298,745460.0,5175720687.93226,896346476.5635298,0.1731829305730227,False,4953553208.0,896346476.5635298,3518486.51808455,True,True,True,5.526382194295277,22.323370975815582,20.61383758878612
2023-02-21 00:00:00+00:00,Yield,5082384471.0,930241716.2027999,707082.0,5305498742.306781,930241716.2027999,0.1753353947264041,False,5082384471.0,930241716.2027999,3518486.51808455,True,True,True,5.463509518521744,22.349046372465683,20.650955020236335
2023-02-22 00:00:00+00:00,Yield,4948233052.0,866951097.2214099,720248.0,5170801822.416038,866951097.2214099,0.16766279718226182,False,4948233052.0,866951097.2214099,3518486.51808455,True,True,True,5.70762649457294,22.322296390609992,20.580493128565102
2023-02-23 00:00:00+00:00,Yield,4941350556.0,865673111.69181,683326.0,5163080449.524831,865673111.69181,0.16766601259747554,False,4941350556.0,865673111.69181,3518486.51808455,True,True,True,5.708102156878796,22.32090452268432,20.57901792608924
2023-02-24 00:00:00+00:00,Yield,4948162763.0,859795145.9352698,721643.0,5170551104.283179,859795145.9352698,0.1662869447751968,False,4948162763.0,859795145.9352698,3518486.51808455,True,True,True,5.755048497764519,22.322282185640564,20.572204716436282
2023-02-25 00:00:00+00:00,Yield,4839365335.0,816211370.9203601,675237.0,5060718326.507897,816211370.9203601,0.1612836989257174,False,4839365335.0,816211370.9203601,3518486.51808455,True,True,True,5.929058951412464,22.300049419944543,20.520183912375767
2023-02-26 00:00:00+00:00,Yield,4815503763.0,809152162.2441001,557106.0,5037420812.618122,809152162.2441001,0.16062826441207234,False,4815503763.0,809152162.2441001,3518486.51808455,True,True,True,5.95129567428294,22.295106500399836,20.511497544164964
2023-02-27 00:00:00+00:00,Yield,4897852179.0,833592639.9538502,592449.0,5121305687.88632,833592639.9538502,0.16276955346086613,False,4897852179.0,833592639.9538502,3518486.51808455,True,True,True,5.875594318192586,22.312062615151632,20.54125539969437
2023-02-28 00:00:00+00:00,Yield,4831896763.0,842501216.82218,600724.0,5056467623.692539,842501216.82218,0.1666185328418922,False,4831896763.0,842501216.82218,3518486.51808455,True,True,True,5.735180752884099,22.298504932077506,20.55188566448907
2023-03-01 00:00:00+00:00,Yield,4847349678.0,853432502.1083399,703611.0,5071873313.459687,853432502.1083399,0.16826770886479148,False,4847349678.0,853432502.1083399,3518486.51808455,True,True,True,5.679827831755871,22.301697934388805,20.56477701342573
2023-03-02 00:00:00+00:00,Yield,4969776161.0,880941092.47589,601678.0,5195676701.94063,880941092.47589,0.16955271526937982,False,4969776161.0,880941092.47589,3518486.51808455,True,True,True,5.641439823214984,22.326640638012538,20.596501317278882
2023-03-03 00:00:00+00:00,Yield,4921480506.0,832325788.53258,754307.0,5145197765.823013,832325788.53258,0.16176750173944834,False,4921480506.0,832325788.53258,3518486.51808455,True,True,True,5.912925652197735,22.316875238038193,20.539734494896383
2023-03-04 00:00:00+00:00,Yield,4764878653.0,797420564.0276201,573972.0,4985277468.608082,797420564.0276201,0.15995510160646373,False,4764878653.0,797420564.0276201,3518486.51808455,True,True,True,5.97536465442213,22.284537907411412,20.496892781427285
2023-03-05 00:00:00+00:00,Yield,4740673229.0,773464417.7257,562640.0,4961137575.878758,773464417.7257,0.15590465007185322,False,4740673229.0,773464417.7257,3518486.51808455,True,True,True,6.129141975191965,22.279444994002485,20.46639022527184
2023-03-06 00:00:00+00:00,Yield,4719694057.0,781199995.8003801,521810.0,4940870083.9687805,781199995.8003801,0.15810980303551658,False,4719694057.0,781199995.8003801,3518486.51808455,True,True,True,6.0415950875222775,22.275009816010865,20.47634175159094
2023-03-07 00:00:00+00:00,Yield,4735493671.0,786162200.56445,590580.0,4956394191.845657,786162200.56445,0.15861575373844503,False,4735493671.0,786162200.56445,3518486.51808455,True,True,True,6.0235580744024615,22.27835181812864,20.48267369114505
2023-03-08 00:00:00+00:00,Yield,4739616978.0,787319929.9846499,652501.0,4962858966.376168,787319929.9846499,0.1586424146482533,False,4739616978.0,787319929.9846499,3518486.51808455,True,True,True,6.01993776290206,22.279222163059273,20.48414524218035
2023-03-09 00:00:00+00:00,Yield,4648205607.0,741596438.59256,568607.0,4870240251.964919,741596438.59256,0.1522710174910488,False,4648205607.0,741596438.59256,3518486.51808455,True,True,True,6.2678370136480215,22.259747091102856,20.424315769875047
2023-03-10 00:00:00+00:00,Yield,4428983047.0,703697303.61691,624327.0,4645564888.921329,703697303.61691,0.15147723052907439,False,4428983047.0,703697303.61691,3518486.51808455,True,True,True,6.293875256073343,22.211435834153797,20.371858855206984
2023-03-11 00:00:00+00:00,Yield,4282258821.0,713820535.05136,522494.0,4500467064.87603,713820535.05136,0.15861032305344133,False,4282258821.0,713820535.05136,3518486.51808455,True,True,True,5.999069248816004,22.177746469238663,20.3861421372411
2023-03-12 00:00:00+00:00,Yield,3860244900.0,695163208.54484,545520.0,4100648364.3951497,695163208.54484,0.16952519376710257,False,3860244900.0,695163208.54484,3518486.51808455,True,True,True,5.553005182884335,22.07399646400642,20.359657208398865
2023-03-13 00:00:00+00:00,Yield,4100579671.0,782568218.8002,542792.0,4326223280.851199,782568218.8002,0.18088946593764968,False,4100579671.0,782568218.8002,3518486.51808455,True,True,True,5.239900589480663,22.134394183833745,20.47809165715391
2023-03-14 00:00:00+00:00,Yield,4228853768.0,782126168.1230899,608656.0,4461621061.349852,782126168.1230899,0.1753008956539352,False,4228853768.0,782126168.1230899,3518486.51808455,True,True,True,5.406869045371806,22.16519681645159,20.477526625806494
2023-03-15 00:00:00+00:00,Yield,4297754787.0,787834337.7390299,587297.0,4532401889.30161,787834337.7390299,0.1738227008506578,False,4297754787.0,787834337.7390299,3518486.51808455,True,True,True,5.4551503801343975,22.18135858072389,20.48479839442481
2023-03-16 00:00:00+00:00,Yield,4117885859.0,731630744.06161,644598.0,4353392580.71843,731630744.06161,0.1680599051190717,False,4117885859.0,731630744.06161,3518486.51808455,True,True,True,5.628366347947287,22.13860572758652,20.41078649664562
2023-03-17 00:00:00+00:00,Yield,4247592865.0,739582747.4497,1346890.0,4485691266.886908,739582747.4497,0.16487598085700939,False,4247592865.0,739582747.4497,3518486.51808455,True,True,True,5.743228705167821,22.16961827472045,20.42159673033889
2023-03-18 00:00:00+00:00,Yield,4475630288.0,798846690.4534901,562810.0,4720763325.143332,798846690.4534901,0.16921981371079128,False,4475630288.0,798846690.4534901,3518486.51808455,True,True,True,5.6026147964126505,22.221913025235743,20.498679608540733
2023-03-19 00:00:00+00:00,Yield,4456190227.0,796240189.09276,671935.0,4701630292.76066,796240189.09276,0.1693540622108828,False,4456190227.0,796240189.09276,3518486.51808455,True,True,True,5.596540199857791,22.217560028740987,20.49541144338417
