date,TVL,TVR,Fees,PlainValue,TVL_for_TVR,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m,category
2024-10-16 00:00:00+00:00,6455339351.0,1786931236.7682004,876314.0,1786931236.7682004,6455339354.03885,0.2768144537049301,False,6455339351.0,1786931236.7682004,9365114.682027051,True,True,True,3.612528125410672,22.588173431667972,21.303765592678918,CDP
2024-10-17 00:00:00+00:00,6444781916.0,1755771829.37534,833812.0,1755771829.37534,6444781917.431909,0.27243308646741193,False,6444781916.0,1755771829.37534,9365114.682027051,True,True,True,3.670626107660523,22.586536635061407,21.28617438600334,CDP
2024-10-18 00:00:00+00:00,6343112021.0,1672126139.28781,842288.0,1672126139.28781,6343112022.58059,0.26361289747607725,False,6343112021.0,1672126139.28781,9365114.682027051,True,True,True,3.7934410999050887,22.570635340012934,21.237361790921085,CDP
2024-10-19 00:00:00+00:00,6492482002.0,1746996801.95551,834133.0,1746996801.95551,6492482004.9030695,0.26907996058151445,False,6492482002.0,1746996801.95551,9365114.682027051,True,True,True,3.7163674225004915,22.593910729375658,21.281164037504503,CDP
2024-10-20 00:00:00+00:00,6505548176.0,1754358865.14556,833585.0,1754358865.14556,6505548177.922021,0.2696711817613395,False,6505548176.0,1754358865.14556,9365114.682027051,True,True,True,3.7082197406972557,22.595921215306564,21.28536930811362,CDP
2024-10-21 00:00:00+00:00,6654246291.0,1745584724.0892599,812452.0,1745584724.0892599,6654246292.616381,0.26232643748491524,False,6654246291.0,1745584724.0892599,9365114.682027051,True,True,True,3.812044296200966,22.61852102783425,21.280355421910187,CDP
2024-10-22 00:00:00+00:00,6455099419.0,1681799316.2762997,832755.0,1681799316.2762997,6455099421.837539,0.2605380965298209,False,6455099419.0,1681799316.2762997,9365114.682027051,True,True,True,3.838210276653189,22.588136262985433,21.243130078820176,CDP
2024-10-23 00:00:00+00:00,6297661282.0,1596226689.63227,867198.0,1596226689.63227,6297661285.365509,0.253463407652866,False,6297661282.0,1596226689.63227,9365114.682027051,True,True,True,3.9453426777689207,22.563444176343445,21.1909083619983,CDP
2024-10-24 00:00:00+00:00,6024931398.0,1500493435.77489,823499.0,1500493435.77489,6024931399.783039,0.24904738929125791,False,6024931398.0,1500493435.77489,9365114.682027051,True,True,True,4.015300070198964,22.51917193003424,21.129059848143285,CDP
2024-10-25 00:00:00+00:00,5920104234.0,1364017645.4944701,837512.0,1364017645.4944701,5920104236.663609,0.230404329208769,False,5920104234.0,1364017645.4944701,9365114.682027051,True,True,True,4.3401962236741465,22.501619892781918,21.03370033286353,CDP
2024-10-26 00:00:00+00:00,5545966924.0,1157187295.12783,829106.0,1157187295.12783,5545966926.2768,0.20865383990032013,False,5545966924.0,1157187295.12783,9365114.682027051,True,True,True,4.792626869782008,22.43633682018424,20.869258152028998,CDP
2024-10-27 00:00:00+00:00,5585291113.0,1128072024.5156999,845297.0,1128072024.5156999,5585291114.34768,0.2019719297384287,False,5585291113.0,1128072024.5156999,9365114.682027051,True,True,True,4.951183073082465,22.443402392191526,20.84377583950487,CDP
2024-10-28 00:00:00+00:00,5665123705.0,1160200380.6519299,870970.0,1160200380.6519299,5665123707.92619,0.20479700717367738,False,5665123705.0,1160200380.6519299,9365114.682027051,True,True,True,4.882883853060539,22.457594567904646,20.87185856908783,CDP
2024-10-29 00:00:00+00:00,5750297176.0,1137739101.3713498,879692.0,1137739101.3713498,5750297179.568759,0.19785744385765364,False,5750297176.0,1137739101.3713498,9365114.682027051,True,True,True,5.054143932531633,22.47251737320277,20.852308885708442,CDP
2024-10-30 00:00:00+00:00,5870568584.0,1133147178.2103498,927194.0,1133147178.2103498,5870568586.02777,0.19302170847765812,False,5870568584.0,1133147178.2103498,9365114.682027051,True,True,True,5.18076442044515,22.493217328787182,20.848264711888888,CDP
2024-10-31 00:00:00+00:00,5891327337.0,1119552109.32055,892950.0,1119552109.32055,5891327339.130661,0.19003393375961247,False,5891327337.0,1119552109.32055,9365114.682027051,True,True,True,5.262218067344283,22.496747163550804,20.83619453987876,CDP
2024-11-01 00:00:00+00:00,5560576558.0,1019692697.73492,860862.0,1019692697.73492,5560576618.903281,0.1833789492745152,False,5560576558.0,1019692697.73492,9365114.682027051,True,True,True,5.453188563919216,22.438967637314704,20.74276714211917,CDP
