date,TVL,TVR,Fees,PlainValue,TVL_for_TVR,TVR ratio,pre_coverage,TVL_ana,TVR_ana,thr,use_tvr_day,valid_day,active,mult_daily,log_tvl_m,log_tvr_m,category
2023-11-25 00:00:00+00:00,4936511973.0,3472353364.76952,1259961.0,3472353364.76952,6587015497.597843,0.5271512365555873,False,4936511973.0,3472353364.76952,22426411.102296848,True,True,True,1.4216617534050038,22.31992484041545,21.96809840413299,Dexs
2023-11-26 00:00:00+00:00,4917134839.0,3478062899.62146,1286724.0,3478062899.62146,6571193335.810986,0.5292893880731047,False,4917134839.0,3478062899.62146,22426411.102296848,True,True,True,1.4137567320979627,22.315991848022378,21.969741337712517,Dexs
2023-11-27 00:00:00+00:00,4934464020.0,3475491468.145499,1620401.0,3475491468.145499,6578177726.680565,0.5283365108925505,False,4934464020.0,3475491468.145499,22426411.102296848,True,True,True,1.4197888457579784,22.319509896030855,21.96900173564509,Dexs
2023-11-28 00:00:00+00:00,4874599752.0,3435772440.08578,1623366.0,3435772440.08578,6511991524.820285,0.5276070196022866,False,4874599752.0,3435772440.08578,22426411.102296848,True,True,True,1.418778407768559,22.30730383587181,21.957507610727912,Dexs
2023-11-29 00:00:00+00:00,4888027346.0,3473791499.2386203,1501061.0,3473791499.2386203,6535177706.17858,0.5315527221171628,False,4888027346.0,3473791499.2386203,22426411.102296848,True,True,True,1.4071159270990643,22.31005465331724,21.96851248547388,Dexs
2023-11-30 00:00:00+00:00,4864000649.0,3448922304.604829,1501800.0,3448922304.604829,6509344391.8869,0.5298417316655557,False,4864000649.0,3448922304.604829,22426411.102296848,True,True,True,1.4102958024035013,22.305127115039543,21.961327643713435,Dexs
2023-12-01 00:00:00+00:00,4928123915.0,3503897028.2154503,1574859.0,3503897028.2154503,6577981906.046609,0.5326705178368764,False,4928123915.0,3503897028.2154503,22426411.102296848,True,True,True,1.4064693897440002,22.318224207950784,21.977141622663936,Dexs
2023-12-02 00:00:00+00:00,4994910572.0,3529186193.7508297,2286150.0,3529186193.7508297,6645549673.429265,0.5310600879053672,False,4994910572.0,3529186193.7508297,22426411.102296848,True,True,True,1.4153151173617717,22.331685345383153,21.984333141299253,Dexs
2023-12-03 00:00:00+00:00,5113784510.0,3629930620.69573,1632091.0,3629930620.69573,6788283002.414019,0.534734721490673,False,5113784510.0,3629930620.69573,22426411.102296848,True,True,True,1.408782989086405,22.35520557565737,22.012479372284524,Dexs
2023-12-04 00:00:00+00:00,5121989708.0,3648507573.161041,2451210.0,3648507573.161041,6780568743.837196,0.5380828232848667,False,5121989708.0,3648507573.161041,22426411.102296848,True,True,True,1.4038588670277432,22.356808815350387,22.01758403685946,Dexs
2023-12-05 00:00:00+00:00,5165146975.0,3684909665.9175305,2866954.0,3684909665.9175305,6833949194.653598,0.5392064765129283,False,5165146975.0,3684909665.9175305,22426411.102296848,True,True,True,1.401702468522765,22.365199395066682,22.027511848289283,Dexs
